,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Filename,Max Speed,Average Speed,Calories,Recovery,With Pet,Competition,Long Run,For a Cause,data_ano,data_mes,dia_semana,tempo_min
15,650,8411981068,"Jan 17, 2023, 9:49:21 PM",Caminhada noturna na UFPE,Walk,,4200,4.76,178.0,activities/9023696199.tcx.gz,15.487,1.135,532.0,,,,,,2023,1,Terca,70.0
16,651,8482261950,"Jan 18, 2023, 10:00:38 PM",Treino academia,Workout,,4262,0.0,125.0,activities/9101648618.tcx.gz,0.0,0.0,341.0,,,,,,2023,1,Quarta,71.03333333333333
17,652,8482262070,"Jan 21, 2023, 12:42:22 PM",Trilha Hotel Pedra do Rodeadouro,Hike,,4655,2.58,135.0,activities/9101648712.tcx.gz,2.12,0.555,372.0,,,,,,2023,1,Sabado,77.58333333333333
18,653,8482262087,"Jan 30, 2023, 10:04:56 PM",Treino Funcional,Workout,,4076,0.0,154.0,activities/9101648791.tcx.gz,0.0,0.0,460.0,,,,,,2023,1,Segunda,67.93333333333334
19,654,8489462467,"Jan 31, 2023, 10:19:38 PM",Caminhada de aquecimento,Walk,,2135,2.28,139.0,activities/9110673735.tcx.gz,2.613,1.072,281.0,,,,,,2023,1,Terca,35.583333333333336
20,655,8489465355,"Jan 31, 2023, 10:55:39 PM",Corrida na UFPE,Run,,1704,4.02,190.0,activities/9110676731.tcx.gz,3.705,2.542,381.0,,,,,,2023,1,Terca,28.4
21,656,8520199573,"Feb 6, 2023, 10:04:02 PM",Treino academia,Weight Training,,3527,0.0,121.0,activities/9144994955.tcx.gz,0.0,0.0,337.0,,,,,,2023,2,Segunda,58.78333333333333
22,657,8531924577,"Feb 8, 2023, 10:04:42 PM",Treino academia,Weight Training,,3502,0.0,172.0,activities/9157923386.tcx.gz,0.0,0.0,404.0,,,,,,2023,2,Quarta,58.36666666666667
23,658,8531924632,"Feb 7, 2023, 9:42:13 PM",Caminhada na UFPE,Walk,com Bernardo,5154,5.27,167.0,activities/9157923268.tcx.gz,2.888,1.023,549.0,,,,,,2023,2,Terca,85.9
24,659,8564734002,"Feb 9, 2023, 10:21:01 PM",Caminhada de aquecimento,Walk,,1371,2.02,134.0,activities/9194516185.tcx.gz,3.737,1.475,193.0,,,,,,2023,2,Quinta,22.85
25,660,8564734096,"Feb 13, 2023, 3:32:16 PM",Treino academia,Weight Training,,2495,0.0,160.0,activities/9194516328.tcx.gz,0.0,0.0,373.0,,,,,,2023,2,Segunda,41.583333333333336
26,661,8564734097,"Feb 9, 2023, 10:44:35 PM",Corrida na UFPE,Run,,2235,5.14,189.0,activities/9194516293.tcx.gz,4.488,2.458,457.0,,,,,,2023,2,Quinta,37.25
27,662,8564734183,"Feb 14, 2023, 11:07:19 PM",Corrida rÃÂ¡pida na UFPE,Run,,2351,4.02,186.0,activities/9194516464.tcx.gz,0.0,1.711,423.0,,,,,,2023,2,Terca,39.18333333333333
28,663,8564734194,"Feb 14, 2023, 10:11:12 PM",Caminhada na UFPE,Walk,A distÃÂ¢ncia total da caminhada foi 4 Km. Esqueci de resumir o relÃÂ³gio depois da pausa da chuva.,3243,2.19,133.0,activities/9194516435.tcx.gz,0.0,0.678,217.0,,,,,,2023,2,Terca,54.05
29,664,8575886438,"Feb 15, 2023, 9:36:35 PM",Treino academia,Weight Training,,3020,0.0,180.0,activities/9206792447.tcx.gz,0.0,0.0,418.0,,,,,,2023,2,Quarta,50.333333333333336
30,665,8575886632,"Feb 16, 2023, 10:32:49 PM",Corrida rÃÂ¡pida,Run,,2107,3.24,182.0,activities/9206792634.tcx.gz,4.352,2.848,205.0,,,,,,2023,2,Quinta,35.11666666666667
31,666,8575886666,"Feb 16, 2023, 9:35:12 PM",Caminhada na UFPE,Walk,,4321,4.35,144.0,activities/9206792579.tcx.gz,2.668,1.007,426.0,,,,,,2023,2,Quinta,72.01666666666667
32,667,8592701533,"Feb 18, 2023, 7:43:02 PM",Caminhada na UFPE acompanhando Davi no patinete,Walk,,3063,5.0,178.0,activities/9224958636.tcx.gz,7.581,1.635,461.0,,,,,,2023,2,Sabado,51.05
33,668,8603704086,"Feb 20, 2023, 10:28:00 PM",Caminhada de Aquecimento,Walk,,1341,2.13,147.0,activities/9236574521.tcx.gz,3.409,1.589,213.0,,,,,,2023,2,Segunda,22.35
34,669,8603704122,"Feb 20, 2023, 10:50:40 PM",Corrida na UFPE,Run,,2320,3.41,178.0,activities/9236574609.tcx.gz,3.709,3.07,242.0,,,,,,2023,2,Segunda,38.66666666666666
35,670,8603704223,"Feb 21, 2023, 10:17:59 PM",Caminhada de Aquecimento,Walk,,1148,1.39,136.0,activities/9236574700.tcx.gz,3.618,1.214,127.0,,,,,,2023,2,Terca,19.133333333333333
36,671,8603704353,"Feb 21, 2023, 10:33:07 PM",Corrida na UFPE,Run,,2508,5.01,187.0,activities/9236574823.tcx.gz,4.674,2.86,425.0,,,,,,2023,2,Terca,41.8
37,672,8616800334,"Feb 23, 2023, 9:28:19 PM",Caminhada na UFPE,Walk,,3010,4.29,157.0,activities/9250352092.tcx.gz,3.354,1.425,461.0,,,,,,2023,2,Quinta,50.16666666666666
38,673,8636034421,"Feb 27, 2023, 10:42:05 AM",Caminhada matinal UFPE,Walk,,2927,3.23,122.0,activities/9270660884.tcx.gz,4.056,1.106,220.0,,,,,,2023,2,Segunda,48.78333333333333
39,674,8636034450,"Feb 27, 2023, 10:48:04 PM",Treino academia,Workout,,3748,0.0,155.0,activities/9270661007.tcx.gz,0.0,0.0,430.0,,,,,,2023,2,Segunda,62.46666666666667
40,675,8641647397,"Feb 28, 2023, 10:23:03 PM",Caminhada de aquecimento,Walk,,854,1.26,135.0,activities/9276506298.tcx.gz,2.309,1.486,116.0,,,,,,2023,2,Terca,14.233333333333333
41,676,8641647580,"Feb 28, 2023, 10:37:32 PM",Corrida na UFPE,Run,,3326,5.54,189.0,activities/9276506381.tcx.gz,4.662,2.745,457.0,,,,,,2023,2,Terca,55.43333333333333
42,677,8660950074,"Mar 2, 2023, 9:35:31 PM",Treino academia,Workout,,4008,0.0,148.0,activities/9297135804.tcx.gz,0.0,0.0,444.0,,,,,,2023,3,Quinta,66.8
43,678,8660950148,"Mar 4, 2023, 8:31:15 PM",Caminhada de Aquecimento,Walk,,1207,1.5,140.0,activities/9297135858.tcx.gz,2.659,1.25,170.0,,,,,,2023,3,Sabado,20.116666666666667
44,679,8660950220,"Mar 4, 2023, 8:51:36 PM",Corrida na UFPE,Run,,3274,5.63,187.0,activities/9297135909.tcx.gz,14.21,2.851,518.0,,,,,,2023,3,Sabado,54.56666666666667
45,680,8675037265,"Mar 5, 2023, 2:44:11 PM",Caminhada,Walk,,2030,1.05,139.0,activities/9312067004.tcx.gz,1.789,0.52,195.0,,,,,,2023,3,Domingo,33.833333333333336
46,681,8675037366,"Mar 6, 2023, 9:47:32 PM",Caminhada de Aquecimento,Walk,,1367,2.01,134.0,activities/9312067142.tcx.gz,5.378,1.47,177.0,,,,,,2023,3,Segunda,22.78333333333333
47,682,8675037721,"Mar 6, 2023, 10:10:32 PM",Corrida na UFPE,Run,,1981,4.03,182.0,activities/9312067464.tcx.gz,3.524,2.564,305.0,,,,,,2023,3,Segunda,33.016666666666666
48,683,8680830675,"Mar 7, 2023, 10:33:57 PM",Pedalada noturna na UFPE,Ride,,4440,14.62,148.0,activities/9318123507.tcx.gz,8.245,4.025,453.0,,,,,,2023,3,Terca,74.0
49,684,8746583337,"Mar 8, 2023, 10:00:53 PM",Treino academia,Weight Training,,821,0.0,107.0,activities/9387451104.tcx.gz,0.0,0.0,63.0,,,,,,2023,3,Quarta,13.683333333333334
50,685,8746583445,"Mar 8, 2023, 10:14:47 PM",Treino academia,Weight Training,,3108,0.0,143.0,activities/9387451159.tcx.gz,0.0,0.0,377.0,,,,,,2023,3,Quarta,51.8
51,686,8746583456,"Mar 10, 2023, 11:24:26 PM",Treino academia,Weight Training,,2981,0.0,134.0,activities/9387451218.tcx.gz,0.0,0.0,307.0,,,,,,2023,3,Sexta,49.68333333333333
52,687,8746583515,"Mar 14, 2023, 12:13:29 AM",Pedalada noturna no Alphaville,Ride,Pedalada com bicicleta elÃÂ©trica ,382,2.2,111.0,activities/9387451253.tcx.gz,9.393,6.028,33.0,,,,,,2023,3,Terca,6.366666666666666
53,688,8746583611,"Mar 16, 2023, 9:55:13 PM",Caminhada de Aquecimento,Walk,,1923,2.87,159.0,activities/9387451317.tcx.gz,3.919,1.494,335.0,,,,,,2023,3,Quinta,32.05
54,689,8746583697,"Mar 16, 2023, 10:27:39 PM",Corrida na UFPE,Run,,1336,3.12,189.0,activities/9387451431.tcx.gz,8.577,2.661,285.0,,,,,,2023,3,Quinta,22.266666666666666
55,690,8746583799,"Mar 18, 2023, 8:43:23 PM",Caminhada de Aquecimento,Walk,,1297,1.98,145.0,activities/9387451504.tcx.gz,5.385,1.531,183.0,,,,,,2023,3,Sabado,21.616666666666667
56,691,8746583823,"Mar 18, 2023, 9:05:16 PM",Corrida na UFPE,Run,,2135,3.48,183.0,activities/9387451570.tcx.gz,5.541,2.521,331.0,,,,,,2023,3,Sabado,35.583333333333336
57,692,8766982850,"Mar 20, 2023, 10:01:31 PM",Treino academia,Weight Training,,3765,0.0,124.0,activities/9408787000.tcx.gz,0.0,0.0,336.0,,,,,,2023,3,Segunda,62.75
58,693,8766982901,"Mar 21, 2023, 10:38:39 PM",Bicicleta na academia,Ride,,708,0.0,111.0,activities/9408787047.tcx.gz,0.0,0.0,53.0,,,,,,2023,3,Terca,11.8
59,694,8766982908,"Mar 21, 2023, 9:55:20 PM",Treino academia,Weight Training,,2719,0.0,164.0,activities/9408787023.tcx.gz,0.0,0.0,314.0,,,,,,2023,3,Terca,45.31666666666667
60,695,8766983054,"Mar 22, 2023, 9:51:23 PM",Caminhada na UFPE,Walk,,4310,4.28,130.0,activities/9408787129.tcx.gz,2.458,0.993,388.0,,,,,,2023,3,Quarta,71.83333333333333
61,696,8799453458,"Mar 24, 2023, 9:38:09 PM",Treino academia,Weight Training,,3360,0.0,125.0,activities/9443073978.tcx.gz,0.0,0.0,5.0,,,,,,2023,3,Sexta,56.0
62,697,8799453617,"Mar 25, 2023, 8:23:14 PM",Caminhada de Aquecimento,Walk,,2152,2.05,150.0,activities/9443074090.tcx.gz,2.808,0.954,207.0,,,,,,2023,3,Sabado,35.86666666666667
63,698,8799453710,"Mar 25, 2023, 8:46:33 PM",Corrida na UFPE,Run,,2859,5.28,180.0,activities/9443074210.tcx.gz,3.82,2.808,375.0,,,,,,2023,3,Sabado,47.65
64,699,8799453757,"Mar 28, 2023, 3:53:15 PM",Treino academia,Weight Training,,2806,0.0,136.0,activities/9443074328.tcx.gz,0.0,0.0,329.0,,,,,,2023,3,Terca,46.766666666666666
65,700,8824943341,"Mar 30, 2023, 10:10:57 PM",Caminhada de Aquecimento,Walk,,1480,0.78,134.0,activities/9469947302.tcx.gz,3.203,0.53,192.0,,,,,,2023,3,Quinta,24.666666666666668
66,701,8824945213,"Mar 30, 2023, 10:35:52 PM",Corrida na UFPE,Run,,2350,4.14,181.0,activities/9469949222.tcx.gz,4.576,2.451,307.0,,,,,,2023,3,Quinta,39.16666666666666
67,702,8824946111,"Apr 1, 2023, 8:44:44 PM",Caminhada de Aquecimento,Walk,,1272,1.83,124.0,activities/9469950251.tcx.gz,11.781,1.442,139.0,,,,,,2023,4,Sabado,21.2
68,703,8824947789,"Apr 1, 2023, 9:06:10 PM",Corrida na UFPE,Run,,1786,4.26,188.0,activities/9469952059.tcx.gz,5.287,2.634,369.0,,,,,,2023,4,Sabado,29.766666666666666
69,704,8888757895,"Apr 3, 2023, 10:13:54 PM",Treino academia,Weight Training,,3030,0.0,141.0,activities/9537831078.tcx.gz,0.0,0.0,362.0,,,,,,2023,4,Segunda,50.5
70,705,8888758020,"Apr 5, 2023, 10:03:04 PM",Caminhada de Aquecimento,Walk,,1343,2.06,143.0,activities/9537831136.tcx.gz,2.654,1.537,197.0,,,,,,2023,4,Quarta,22.383333333333333
71,706,8888758101,"Apr 5, 2023, 10:25:39 PM",Corrida na UFPE,Run,,1880,4.13,189.0,activities/9537831220.tcx.gz,3.605,2.201,383.0,,,,,,2023,4,Quarta,31.33333333333333
72,707,8888758124,"Apr 6, 2023, 9:27:36 PM",Treino academia,Weight Training,,2897,0.0,177.0,activities/9537831292.tcx.gz,0.0,0.0,345.0,,,,,,2023,4,Quinta,48.28333333333333
73,708,8888758208,"Apr 10, 2023, 9:29:46 PM",Treino academia,Weight Training,,3051,0.0,162.0,activities/9537831350.tcx.gz,0.0,0.0,403.0,,,,,,2023,4,Segunda,50.85
74,709,8888758219,"Apr 11, 2023, 10:25:06 PM",Caminhada de Aquecimento,Walk,,826,1.02,127.0,activities/9537831420.tcx.gz,0.0,1.242,99.0,,,,,,2023,4,Terca,13.766666666666667
75,710,8888758337,"Apr 11, 2023, 10:39:09 PM",Corrida na UFPE,Run,,1143,2.06,171.0,activities/9537831542.tcx.gz,0.0,1.809,171.0,,,,,,2023,4,Terca,19.05
76,711,8888758443,"Apr 12, 2023, 10:23:12 PM",Treino academia,Weight Training,,3352,0.0,162.0,activities/9537831616.tcx.gz,0.0,0.0,337.0,,,,,,2023,4,Quarta,55.86666666666667
77,712,8888758548,"Apr 13, 2023, 9:53:34 PM",Caminhada na UFPE,Walk,,4847,4.12,150.0,activities/9537831686.tcx.gz,2.691,0.85,483.0,,,,,,2023,4,Quinta,80.78333333333333
78,713,8972047604,"Apr 14, 2023, 3:35:40 PM",Treino academia,Weight Training,,2208,0.0,134.0,activities/9626302449.tcx.gz,0.0,0.0,235.0,,,,,,2023,4,Sexta,36.8
79,714,8972047699,"Apr 17, 2023, 11:38:55 PM",Corrida na academia,Run,,778,1.35,184.0,activities/9626302596.tcx.gz,0.0,1.735,176.0,,,,,,2023,4,Segunda,12.966666666666669
80,715,8972047702,"Apr 17, 2023, 10:56:39 PM",Treino academia,Weight Training,,2766,0.0,154.0,activities/9626302537.tcx.gz,0.0,0.0,326.0,,,,,,2023,4,Segunda,46.1
81,716,8972047818,"Apr 18, 2023, 9:41:24 PM",Treino academia,Workout,,2514,0.0,129.0,activities/9626302701.tcx.gz,0.0,0.0,277.0,,,,,,2023,4,Terca,41.9
82,717,8972047937,"Apr 18, 2023, 10:23:37 PM",Corrida na academia,Run,,836,1.41,185.0,activities/9626302812.tcx.gz,0.0,1.687,171.0,,,,,,2023,4,Terca,13.933333333333334
83,718,8972048011,"Apr 19, 2023, 9:56:23 PM",Treino academia,Weight Training,,3136,0.0,137.0,activities/9626302874.tcx.gz,0.0,0.0,322.0,,,,,,2023,4,Quarta,52.266666666666666
84,719,8972048173,"Apr 20, 2023, 10:31:45 AM",Caminhada na UFPE,Walk,,1354,1.54,138.0,activities/9626303001.tcx.gz,6.031,1.138,167.0,,,,,,2023,4,Quinta,22.566666666666663
85,720,8972048252,"Apr 22, 2023, 9:49:55 PM",Treino academia,Weight Training,,1351,0.0,153.0,activities/9626303186.tcx.gz,0.0,0.0,187.0,,,,,,2023,4,Sabado,22.516666666666666
86,721,8972048327,"Apr 20, 2023, 10:05:05 PM",Caminhada com corrida (UFPE),Walk,,3539,6.41,180.0,activities/9626303166.tcx.gz,5.666,1.811,520.0,,,,,,2023,4,Quinta,58.98333333333333
87,722,8972048360,"Apr 24, 2023, 10:17:20 PM",Treino academia,Weight Training,,3058,0.0,156.0,activities/9626303258.tcx.gz,0.0,0.0,331.0,,,,,,2023,4,Segunda,50.96666666666667
88,723,8972048363,"Apr 25, 2023, 10:22:11 PM",Treino academia,Weight Training,,2311,0.0,114.0,activities/9626303314.tcx.gz,0.0,0.0,201.0,,,,,,2023,4,Terca,38.516666666666666
89,724,8972048554,"Apr 27, 2023, 10:17:25 PM",Caminhada de Aquecimento,Walk,,917,1.04,140.0,activities/9626303509.tcx.gz,0.0,1.14,129.0,,,,,,2023,4,Quinta,15.283333333333331
90,725,8972048600,"Apr 25, 2023, 11:00:59 PM",Corrida na academia,Run,,6825,1.42,168.0,activities/9626303463.tcx.gz,0.0,0.208,252.0,,,,,,2023,4,Terca,113.75
91,726,8972048700,"Apr 27, 2023, 10:32:55 PM",Corrida na UFPE,Run,,2178,4.03,190.0,activities/9626303583.tcx.gz,0.0,1.852,475.0,,,,,,2023,4,Quinta,36.3
92,727,8993754150,"Apr 30, 2023, 2:53:43 PM",Caminha na chÃÂ¡cara (Palmeira),Walk,,855,0.49,121.0,activities/9649402967.tcx.gz,1.845,0.575,99.0,,,,,,2023,4,Domingo,14.25
93,728,8993754188,"May 1, 2023, 10:30:21 PM",Caminhada de Aquecimento,Walk,,760,0.43,163.0,activities/9649403007.tcx.gz,3.669,0.565,132.0,,,,,,2023,5,Segunda,12.666666666666666
94,729,8993754329,"May 1, 2023, 10:43:16 PM",Corrida na UFPE,Run,,3039,5.44,194.0,activities/9649403145.tcx.gz,5.66,3.111,403.0,,,,,,2023,5,Segunda,50.65
95,730,9045205014,"May 2, 2023, 10:50:06 PM",Treino academia,Workout,,2637,0.0,124.0,activities/9703961101.tcx.gz,0.0,0.0,235.0,,,,,,2023,5,Terca,43.95
96,731,9045205228,"May 4, 2023, 10:05:22 PM",Treino academia,Workout,,3459,0.0,122.0,activities/9703961298.tcx.gz,0.0,0.0,332.0,,,,,,2023,5,Quinta,57.65
97,732,9045205418,"May 5, 2023, 3:35:19 PM",Treino academia,Weight Training,,2513,0.0,123.0,activities/9703961503.tcx.gz,0.0,0.0,236.0,,,,,,2023,5,Sexta,41.88333333333333
98,733,9045205700,"May 8, 2023, 10:03:41 PM",Funcional academia,Workout,,4837,0.0,141.0,activities/9703961781.tcx.gz,0.0,0.0,551.0,,,,,,2023,5,Segunda,80.61666666666666
99,734,9051464386,"May 10, 2023, 10:05:02 PM",Caminhada de Aquecimento (Parque Macaxeira),Walk,,1170,1.02,134.0,activities/9710555703.tcx.gz,2.534,0.873,98.0,,,,,,2023,5,Quarta,19.5
100,735,9051482557,"May 10, 2023, 10:16:16 PM",Corrida no Parque Macaxeira,Run,,3297,5.42,189.0,activities/9710574824.tcx.gz,4.038,2.771,427.0,,,,,,2023,5,Quarta,54.95
101,736,9081110160,"May 11, 2023, 9:49:29 PM",Afternoon Workout,Workout,,4157,0.0,132.0,activities/9742005330.tcx.gz,0.0,0.0,440.0,,,,,,2023,5,Quinta,69.28333333333333
102,737,9081110351,"May 15, 2023, 10:04:17 PM",Afternoon Workout,Workout,,5616,0.0,154.0,activities/9742005492.tcx.gz,0.0,0.0,602.0,,,,,,2023,5,Segunda,93.6
103,738,9093958395,"May 16, 2023, 10:17:54 PM",Treino academia,Workout,,3401,0.0,125.0,activities/9755565578.tcx.gz,0.0,0.0,346.0,,,,,,2023,5,Terca,56.68333333333333
104,739,9093958526,"May 17, 2023, 10:20:57 PM",Caminhada de Aquecimento,Walk,,1231,1.11,137.0,activities/9755565666.tcx.gz,2.772,0.906,97.0,,,,,,2023,5,Quarta,20.516666666666666
105,740,9093958705,"May 17, 2023, 10:33:08 PM",Corrida na UFPE,Run,,2825,5.29,183.0,activities/9755565787.tcx.gz,4.294,2.879,374.0,,,,,,2023,5,Quarta,47.083333333333336
106,741,9122583704,"May 21, 2023, 3:11:22 PM",Lunch Walk,Walk,,2898,4.31,174.0,activities/9785909611.tcx.gz,2.857,1.49,510.0,,,,,,2023,5,Domingo,48.3
107,742,9132013350,"May 23, 2023, 10:19:28 PM",Treino academia,Weight Training,,2905,0.0,137.0,activities/9796845761.tcx.gz,0.0,0.0,305.0,,,,,,2023,5,Terca,48.41666666666666
108,743,9132013359,"May 23, 2023, 11:08:26 PM",Treino rÃÂ¡pido Eliptico,Elliptical,,679,0.97,160.0,activities/9796845813.tcx.gz,0.0,1.429,130.0,,,,,,2023,5,Terca,11.316666666666666
109,744,9178041354,"May 24, 2023, 9:59:22 PM",Caminhada de Aquecimento,Walk,,696,1.11,141.0,activities/9847203105.tcx.gz,2.492,1.598,91.0,,,,,,2023,5,Quarta,11.6
110,745,9178041424,"May 24, 2023, 10:11:06 PM",Corrida na UFPE,Run,,2045,5.06,187.0,activities/9847203173.tcx.gz,3.905,2.541,485.0,,,,,,2023,5,Quarta,34.083333333333336
111,746,9178041481,"May 26, 2023, 10:01:37 PM",Treino academia,Workout,,3742,0.0,121.0,activities/9847203281.tcx.gz,0.0,0.0,362.0,,,,,,2023,5,Sexta,62.36666666666667
112,747,9178041580,"May 26, 2023, 11:04:41 PM",Corrida na esteira,Run,,1350,2.31,179.0,activities/9847203354.tcx.gz,0.0,1.711,268.0,,,,,,2023,5,Sexta,22.5
113,748,9178041816,"May 30, 2023, 10:17:55 PM",Treino academia,Weight Training,,2966,0.0,136.0,activities/9847203558.tcx.gz,0.0,0.0,279.0,,,,,,2023,5,Terca,49.43333333333333
114,749,9178041864,"May 28, 2023, 2:16:14 PM",Caminhada no parque Macaxeira,Walk,,3817,4.28,160.0,activities/9847203496.tcx.gz,8.172,1.123,458.0,,,,,,2023,5,Domingo,63.61666666666667
115,750,9181664569,"May 31, 2023, 11:07:09 PM",Treino academia,Weight Training,,332,0.0,122.0,activities/9851015188.tcx.gz,0.0,0.0,29.0,,,,,,2023,5,Quarta,5.533333333333333
116,751,9181664654,"May 31, 2023, 11:13:05 PM",Elliptical na academia (Academia),Elliptical,,630,0.0,166.0,activities/9851015224.tcx.gz,0.0,0.0,128.0,,,,,,2023,5,Quarta,10.5
117,752,9181664891,"May 31, 2023, 11:24:54 PM",Corrida na esteira,Run,,1497,2.27,177.0,activities/9851015376.tcx.gz,0.0,1.516,232.0,,,,,,2023,5,Quarta,24.95
118,753,9212991839,"Jun 5, 2023, 10:41:57 PM",Treino academia,Weight Training,,2926,0.0,126.0,activities/9884155960.tcx.gz,0.0,0.0,309.0,,,,,,2023,6,Segunda,48.766666666666666
119,754,9212991929,"Jun 5, 2023, 11:31:05 PM",Corrida na esteira,Run,,1046,1.77,181.0,activities/9884155990.tcx.gz,0.0,1.692,219.0,,,,,,2023,6,Segunda,17.433333333333334
120,755,9216990425,"Jun 6, 2023, 10:35:50 PM",Caminhada de Aquecimento,Walk,,955,1.11,142.0,activities/9888355869.tcx.gz,2.585,1.166,108.0,,,,,,2023,6,Terca,15.916666666666666
121,756,9216990592,"Jun 6, 2023, 10:47:43 PM",Corrida na UFPE,Run,,2838,5.04,191.0,activities/9888355970.tcx.gz,4.6,2.453,461.0,,,,,,2023,6,Terca,47.3
122,757,9251083780,"Jun 7, 2023, 10:06:26 PM",Treino funcional,Workout,,4088,0.0,174.0,activities/9924390534.tcx.gz,0.0,0.0,443.0,,,,,,2023,6,Quarta,68.13333333333334
123,758,9251083858,"Jun 9, 2023, 8:42:17 PM",Treino academia,Weight Training,,2095,0.0,125.0,activities/9924390601.tcx.gz,0.0,0.0,211.0,,,,,,2023,6,Sexta,34.916666666666664
124,759,9251083948,"Jun 9, 2023, 9:17:34 PM",Treino rÃÂ¡pido Eliptico,Elliptical,,770,0.0,167.0,activities/9924390657.tcx.gz,0.0,0.0,152.0,,,,,,2023,6,Sexta,12.833333333333334
125,760,9251084098,"Jun 10, 2023, 9:59:02 PM",Caminhada na UFPE,Walk,,2283,3.48,172.0,activities/9924390776.tcx.gz,2.847,1.524,369.0,,,,,,2023,6,Sabado,38.05
126,761,9264105150,"Jun 13, 2023, 9:51:10 PM",Caminhada de Aquecimento,Walk,,1282,2.03,132.0,activities/9938099095.tcx.gz,5.459,1.584,154.0,,,,,,2023,6,Terca,21.366666666666667
127,762,9264105262,"Jun 13, 2023, 10:12:44 PM",Corrida na UFPE,Run,,3178,5.29,179.0,activities/9938099178.tcx.gz,6.682,2.628,425.0,,,,,,2023,6,Terca,52.96666666666667
128,763,9264105335,"Jun 13, 2023, 10:49:04 PM",Caminhada de relaxamento,Walk,,1084,1.15,173.0,activities/9938099241.tcx.gz,2.437,1.063,166.0,,,,,,2023,6,Terca,18.066666666666663
129,764,9276252428,"Jun 15, 2023, 9:53:32 PM",Caminhada de Aquecimento,Walk,,1391,1.77,134.0,activities/9950908082.tcx.gz,3.168,1.274,152.0,,,,,,2023,6,Quinta,23.183333333333334
